;city_code;product;product_type;destinated_area;year
904;857b720c7c979ae1;Rice;temporary;38.5752560133365;2016-01-01
905;85adcb13676b6172;Cassava;temporary;65.61341521806824;2016-01-01
906;85adcb13676b6172;Livestock;pasture;9533.2398850428;2016-01-01
907;85adcb13676b6172;Others;permanent;21.8658410732712;2016-01-01
908;85adcb13676b6172;Others;temporary;11.873065015480016;2016-01-01
909;8683715784c40f0f;Livestock;pasture;1294.3298241741277;2016-01-01
910;86d92d4b0a058014;Beans;temporary;518.7925696594427;2016-01-01
911;86d92d4b0a058014;Cassava;temporary;2147.1929824561394;2016-01-01
912;86d92d4b0a058014;Corn;temporary;1280.773993808035;2016-01-01
913;86d92d4b0a058014;Livestock;pasture;119232.75338512326;2016-01-01
914;86d92d4b0a058014;Others;permanent;1634.3890608875138;2016-01-01
915;86d92d4b0a058014;Others;temporary;0.0;2016-01-01
916;86d92d4b0a058014;Rice;temporary;548.3539731682143;2016-01-01
917;878bd5338ba55697;Beans;temporary;452.02786377708844;2016-01-01
918;878bd5338ba55697;Cassava;temporary;763.2507739938081;2016-01-01
919;878bd5338ba55697;Cocoa;permanent;17353.15789473683;2016-01-01
920;878bd5338ba55697;Corn;temporary;1546.8008255933933;2016-01-01
921;878bd5338ba55697;Livestock;pasture;139088.27791651775;2016-01-01
922;878bd5338ba55697;Others;permanent;2531.292053663594;2016-01-01
923;878bd5338ba55697;Others;temporary;0.0;2016-01-01
924;878bd5338ba55697;Rice;temporary;820.7894736842106;2016-01-01
925;8910840651ee3971;Beans;temporary;183.35087719298295;2016-01-01
926;8910840651ee3971;Cassava;temporary;235.1031991744068;2016-01-01
927;8910840651ee3971;Cocoa;permanent;182.3993808049504;2016-01-01
928;8910840651ee3971;Corn;temporary;959.7894736842111;2016-01-01
929;8910840651ee3971;Livestock;pasture;222922.8793025416;2016-01-01
930;8910840651ee3971;Others;permanent;914.4478844169173;2016-01-01
931;8910840651ee3971;Others;temporary;23.151702786377655;2016-01-01
932;8910840651ee3971;Rice;temporary;235.38699690402427;2016-01-01
933;8a4ab531676691da;Beans;temporary;0.0;2016-01-01
934;8a4ab531676691da;Cassava;temporary;6.865841073272122;2016-01-01
935;8a4ab531676691da;Corn;temporary;5442.054695562429;2016-01-01
936;8a4ab531676691da;Livestock;pasture;214472.42598922984;2016-01-01
937;8a4ab531676691da;Others;permanent;274.8132094943248;2016-01-01
938;8a4ab531676691da;Others;temporary;14557.208462332299;2016-01-01
939;8a4ab531676691da;Rice;temporary;5011.607843137242;2016-01-01
940;8a4ab531676691da;Soy;temporary;21774.739945365138;2016-01-01
941;8ca7766621b0ffe9;Beans;temporary;475.11867905056744;2016-01-01
942;8ca7766621b0ffe9;Cassava;temporary;1712.3694530443731;2016-01-01
943;8ca7766621b0ffe9;Corn;temporary;3679.195046439635;2016-01-01
944;8ca7766621b0ffe9;Livestock;pasture;205702.1703562896;2016-01-01
945;8ca7766621b0ffe9;Others;permanent;191.26418988648118;2016-01-01
946;8ca7766621b0ffe9;Others;temporary;7391.061919504651;2016-01-01
947;8ca7766621b0ffe9;Rice;temporary;2588.9060887512933;2016-01-01
948;8ca7766621b0ffe9;Soy;temporary;1756.1672130152397;2016-01-01
949;8e0eb10270d768f8;Beans;temporary;496.2911377241021;2016-01-01
950;8e0eb10270d768f8;Cassava;temporary;2944.107327141383;2016-01-01
951;8e0eb10270d768f8;Corn;temporary;12670.122807017498;2016-01-01
952;8e0eb10270d768f8;Livestock;pasture;522746.43870856613;2016-01-01
953;8e0eb10270d768f8;Others;permanent;903.6728586171322;2016-01-01
954;8e0eb10270d768f8;Others;temporary;44.977296181630706;2016-01-01
955;8e0eb10270d768f8;Rice;temporary;1770.4024767802584;2016-01-01
956;8e0eb10270d768f8;Soy;temporary;66522.73271413828;2016-01-01
957;8ef25b4985bc557a;Beans;temporary;997.1055612431594;2016-01-01
958;8ef25b4985bc557a;Cassava;temporary;1962.1052631578937;2016-01-01
959;8ef25b4985bc557a;Cocoa;permanent;46.30546955624339;2016-01-01
960;8ef25b4985bc557a;Corn;temporary;1365.3353973168212;2016-01-01
961;8ef25b4985bc557a;Livestock;pasture;219336.5924884119;2016-01-01
962;8ef25b4985bc557a;Others;permanent;1448.747162022705;2016-01-01
963;8ef25b4985bc557a;Others;temporary;197.12074303405575;2016-01-01
964;8ef25b4985bc557a;Rice;temporary;1182.2291021671845;2016-01-01
965;0dcbfaab30eb40c1;Beans;temporary;813.921568627436;2016-01-01
966;0dcbfaab30eb40c1;Cassava;temporary;11571.486068111477;2016-01-01
967;0dcbfaab30eb40c1;Corn;temporary;947.6573787409704;2016-01-01
968;0dcbfaab30eb40c1;Livestock;pasture;90361.10449591628;2016-01-01
969;0dcbfaab30eb40c1;Others;permanent;0.0;2016-01-01
970;0dcbfaab30eb40c1;Others;temporary;109.97007223942214;2016-01-01
971;0dcbfaab30eb40c1;Rice;temporary;125.78534571723446;2016-01-01
972;902f3a9003f7e637;Beans;temporary;353.5294117647061;2016-01-01
973;902f3a9003f7e637;Cassava;temporary;569.2053663570753;2016-01-01
974;902f3a9003f7e637;Cocoa;permanent;4.0671318635092675;2016-01-01
975;902f3a9003f7e637;Corn;temporary;539.5356037151732;2016-01-01
976;902f3a9003f7e637;Livestock;pasture;93137.2964462448;2016-01-01
977;902f3a9003f7e637;Others;permanent;466.25696594427177;2016-01-01
978;902f3a9003f7e637;Others;temporary;29.152734778120703;2016-01-01
979;902f3a9003f7e637;Rice;temporary;79.22953481570744;2016-01-01
980;93656feaf53efbef;Beans;temporary;8.56140350877179;2016-01-01
981;93656feaf53efbef;Cassava;temporary;618.7564499484004;2016-01-01
982;93656feaf53efbef;Corn;temporary;79.66460268317974;2016-01-01
983;93656feaf53efbef;Livestock;pasture;16072.528928711023;2016-01-01
984;93656feaf53efbef;Others;permanent;607.3560371517028;2016-01-01
985;93656feaf53efbef;Others;temporary;89.2187822497419;2016-01-01
986;93656feaf53efbef;Rice;temporary;9.543981740955836;2016-01-01
987;960b4f2c94a2fb2c;Beans;temporary;162.67285861713106;2016-01-01
988;960b4f2c94a2fb2c;Cassava;temporary;2350.928792569659;2016-01-01
989;960b4f2c94a2fb2c;Cocoa;permanent;125.1496388028896;2016-01-01
990;960b4f2c94a2fb2c;Corn;temporary;119.74200206398348;2016-01-01
991;960b4f2c94a2fb2c;Livestock;pasture;20957.706263267613;2016-01-01
992;960b4f2c94a2fb2c;Others;permanent;364.77192982456006;2016-01-01
993;960b4f2c94a2fb2c;Others;temporary;95.87719298245617;2016-01-01
994;960b4f2c94a2fb2c;Rice;temporary;0.0;2016-01-01
995;9bc907eeb9e3fc52;Beans;temporary;18.833309924447406;2016-01-01
996;9bc907eeb9e3fc52;Cassava;temporary;97.11248710010494;2016-01-01
997;9bc907eeb9e3fc52;Cocoa;permanent;31.094147283744825;2016-01-01
998;9bc907eeb9e3fc52;Corn;temporary;820.5675954592372;2016-01-01
999;9bc907eeb9e3fc52;Livestock;pasture;110500.51227464431;2016-01-01
1000;9bc907eeb9e3fc52;Others;permanent;33.74303405572766;2016-01-01
1001;9bc907eeb9e3fc52;Others;temporary;2.1847265221878294;2016-01-01
1002;9bc907eeb9e3fc52;Rice;temporary;176.20674174832948;2016-01-01
1003;9bd4f108a319de42;Beans;temporary;14.364981080151342;2016-01-01
1004;9bd4f108a319de42;Cassava;temporary;114.36734678539496;2016-01-01
1005;9bd4f108a319de42;Livestock;pasture;4389.005004305662;2016-01-01
1006;9bd4f108a319de42;Others;permanent;14.65841073271416;2016-01-01
1007;9bd4f108a319de42;Others;temporary;79.58204334365338;2016-01-01
1008;9ce50fa197613de1;Beans;temporary;79.3601651186786;2016-01-01
1009;9ce50fa197613de1;Cassava;temporary;400.80495356037136;2016-01-01
1010;9ce50fa197613de1;Corn;temporary;31.60990712074289;2016-01-01
1011;9ce50fa197613de1;Livestock;pasture;4694.613991882513;2016-01-01
1012;9ce50fa197613de1;Others;permanent;5.996904024767794;2016-01-01
1013;9ce50fa197613de1;Others;temporary;7.160990712074266;2016-01-01
1014;9d8776ac0a78d908;Cassava;temporary;417.66253869968926;2016-01-01
1015;9d8776ac0a78d908;Corn;temporary;39.3594657671931;2016-01-01
1016;9d8776ac0a78d908;Livestock;pasture;2800.1064282096077;2016-01-01
1017;9d8776ac0a78d908;Others;permanent;0.0;2016-01-01
1018;9d8776ac0a78d908;Others;temporary;17.313725490196106;2016-01-01
1019;a18af8fbae254d86;Beans;temporary;2.951496388028877;2016-01-01
1020;a18af8fbae254d86;Cassava;temporary;695.3353973168197;2016-01-01
1021;a18af8fbae254d86;Corn;temporary;1.4427244582043386;2016-01-01
1022;a18af8fbae254d86;Livestock;pasture;12005.611364544084;2016-01-01
1023;a18af8fbae254d86;Others;permanent;21.493292053663595;2016-01-01
1024;a18af8fbae254d86;Others;temporary;15.543859649122872;2016-01-01
1025;a18af8fbae254d86;Rice;temporary;13.19352052108227;2016-01-01
1026;a1b03f0e4d79b4fe;Beans;temporary;31.001277998059273;2016-01-01
1027;a1b03f0e4d79b4fe;Cassava;temporary;542.315789473685;2016-01-01
1028;a1b03f0e4d79b4fe;Cocoa;permanent;9.788441692466467;2016-01-01
1029;a1b03f0e4d79b4fe;Corn;temporary;113.36222910216726;2016-01-01
1030;a1b03f0e4d79b4fe;Livestock;pasture;112132.44016185476;2016-01-01
1031;a1b03f0e4d79b4fe;Others;permanent;114.50154798761596;2016-01-01
1032;a1b03f0e4d79b4fe;Others;temporary;41.65634674922606;2016-01-01
1033;a1b03f0e4d79b4fe;Rice;temporary;119.60940798437719;2016-01-01
1034;a245de687a867003;Beans;temporary;13.647962218171449;2016-01-01
1035;a245de687a867003;Cassava;temporary;377.07430340557283;2016-01-01
1036;a245de687a867003;Corn;temporary;30.156408698406906;2016-01-01
1037;a245de687a867003;Livestock;pasture;920.1488023748443;2016-01-01
1038;a245de687a867003;Others;permanent;0.0;2016-01-01
1039;a245de687a867003;Others;temporary;0.0;2016-01-01
1040;a245de687a867003;Rice;temporary;51.515570308427215;2016-01-01
1041;9d8776ac0a78d908;Beans;temporary;25.660781177826948;2016-01-01
1042;164c8953d3af2bbe;Beans;temporary;59.73447708442578;2016-01-01
1043;c129d0cd5f1afd51;Beans;temporary;62.84745960740108;2016-01-01
1044;857b720c7c979ae1;Beans;temporary;42.12337353013865;2016-01-01
1045;20e241460ce4140d;Beans;temporary;44.310984525954126;2016-01-01
1046;062ce4c17e84291e;Beans;temporary;42.12337353013865;2016-01-01
1047;09791645137aa877;Beans;temporary;61.405465524831264;2016-01-01
1048;773cbe24d8fc9fea;Beans;temporary;42.12337353013865;2016-01-01
1049;4de42e351006a2ae;Beans;temporary;65.53307425253297;2016-01-01
1050;a7187a1b5b870cf4;Beans;temporary;37.33039107399871;2016-01-01
1051;505ceb6546aa8435;Beans;temporary;30.76798732707448;2016-01-01
1052;d42d0e216f57b2ae;Beans;temporary;24.142813845703827;2016-01-01
1053;cf96db4cc35ea025;Beans;temporary;30.971289700655674;2016-01-01
1054;20589298110cd872;Beans;temporary;95.06202414680757;2016-01-01
1055;85adcb13676b6172;Beans;temporary;51.562954836345476;2016-01-01
1056;09791645137aa877;Cassava;temporary;64.6513177118602;2016-01-01
1057;cf96db4cc35ea025;Cassava;temporary;15.430094166180382;2016-01-01
1058;a7187a1b5b870cf4;Cassava;temporary;51.55540145061854;2016-01-01
1059;20589298110cd872;Cassava;temporary;0.0;2016-01-01
1060;857b720c7c979ae1;Cassava;temporary;95.15705888360958;2016-01-01
1061;773cbe24d8fc9fea;Cassava;temporary;0.0;2016-01-01
1062;3a5d0e5eb1691b38;Cocoa;permanent;2388.2210069453076;2016-01-01
1063;18e37d24ff8517ef;Açaí;permanent;12101.393132693498;2016-01-01
1064;47564ef7b8c69829;Soy;temporary;26237.194535203747;2016-01-01
1065;7f076b180f941ec8;Palm oil;permanent;41775.90647270749;2016-01-01
1066;18e37d24ff8517ef;Soy;temporary;7382.180399102152;2016-01-01
1067;7b95e27ce402e6e5;Açaí;permanent;42070.78602072096;2016-01-01
1068;f1fd357c5adaa8dc;Soy;temporary;8883.60179165045;2016-01-01
1069;93656feaf53efbef;Palm oil;permanent;989.194693052041;2016-01-01
1070;9bc907eeb9e3fc52;Sorghum;temporary;18151.39875659627;2016-01-01
1071;80e8ffb027590a74;Palm oil;permanent;13587.459292204598;2016-01-01
1072;9bd4f108a319de42;Cocoa;permanent;1425.4612479104203;2016-01-01
1073;20e241460ce4140d;Sorghum;temporary;454.0744467496498;2016-01-01
1074;7926ffd2861f8dbc;Açaí;permanent;36591.38295190735;2016-01-01
1075;ba23b66825fc1c91;Palm oil;permanent;13194.403973975368;2016-01-01
1076;44d800c11a5f3bfa;Palm oil;permanent;6047.1201617370625;2016-01-01
1077;fa005e1ffef6032a;Soy;temporary;1341.3037893776739;2016-01-01
1078;bce36d2f8aa39d8b;Sorghum;temporary;16532.44060930084;2016-01-01
1079;de1994d393ef525a;Sorghum;temporary;37719.92585075431;2016-01-01
1080;a7187a1b5b870cf4;Cocoa;permanent;155.70385113856662;2016-01-01
1081;47564ef7b8c69829;Açaí;permanent;28333.24238423633;2016-01-01
1082;3cf541a13002d37b;Cocoa;permanent;19420.73001108555;2016-01-01
1083;9bd4f108a319de42;Palm oil;permanent;1425.4612479104203;2016-01-01
1084;9bc907eeb9e3fc52;Açaí;permanent;18151.39875659627;2016-01-01
1085;86d92d4b0a058014;Cocoa;permanent;16915.401552712676;2016-01-01
1086;9ce50fa197613de1;Cocoa;permanent;752.4597457175778;2016-01-01
1087;44d800c11a5f3bfa;Soy;temporary;6047.1201617370625;2016-01-01
1088;20e241460ce4140d;Rice;temporary;551.9050392859397;2016-01-01
1089;51db62cb09adc2e8;Açaí;permanent;50090.00552820462;2016-01-01
1090;2631530645ac2ec8;Soy;temporary;13388.105644347244;2016-01-01
1091;51db62cb09adc2e8;Sorghum;temporary;50090.00552820462;2016-01-01
1092;fae378a53734da72;Açaí;permanent;11458.739004618164;2016-01-01
1093;f8e70145d73bd728;Açaí;permanent;3186.561556712862;2016-01-01
1094;d6f1f98b1745e004;Açaí;permanent;47206.95578130807;2016-01-01
1095;df2cd1cbe849ebd0;Rice;temporary;6915.48083923923;2016-01-01
1096;07ce2e79e19977e9;Sorghum;temporary;4535.473117978402;2016-01-01
1097;2a6b10e6e68be90e;Palm oil;permanent;12729.703230309964;2016-01-01
1098;b0e4b4b27117562a;Sorghum;temporary;20085.503554502062;2016-01-01
1099;07bba1a59af78f2d;Açaí;permanent;3090.5375994851465;2016-01-01
1100;205ccde9be499e17;Soy;temporary;20906.382746157273;2016-01-01
1101;6f911ef231b0efa7;Açaí;permanent;96083.3091533189;2016-01-01
1102;74d75dde6dc4a5ec;Açaí;permanent;12239.204954382292;2016-01-01
1103;74d75dde6dc4a5ec;Palm oil;permanent;20423.41862144885;2016-01-01
1104;cf96db4cc35ea025;Corn;temporary;730.1316603675326;2016-01-01
1105;9bd4f108a319de42;Soy;temporary;1425.4612479104203;2016-01-01
1106;8e0eb10270d768f8;Açaí;permanent;77126.98573952734;2016-01-01
1107;41e0f8ccfe523e0d;Açaí;permanent;1803.9941972209754;2016-01-01
1108;f39d21744916469c;Açaí;permanent;39373.17312075227;2016-01-01
1109;80e8ffb027590a74;Soy;temporary;16074.623047133633;2016-01-01
1110;ab984377b2dc0284;Açaí;permanent;12659.665465420512;2016-01-01
1111;f4612b8b5a8223b5;Palm oil;permanent;10789.763222490052;2016-01-01
1112;1096f26c5a236d0b;Soy;temporary;14256.174099844218;2016-01-01
1113;11645a57d3a1d507;Soy;temporary;8470.706769496905;2016-01-01
1114;588162e9cdf5d66d;Palm oil;permanent;28924.76298369087;2016-01-01
1115;4de42e351006a2ae;Açaí;permanent;120.99787483351417;2016-01-01
1116;773cbe24d8fc9fea;Corn;temporary;680.9389465941185;2016-01-01
1117;f3c2cc112eb0e6fe;Sorghum;temporary;1428.4249759831946;2016-01-01
1118;7926ffd2861f8dbc;Soy;temporary;36591.38295190735;2016-01-01
1119;11b6622567f98f3b;Açaí;permanent;4199.231496561499;2016-01-01
1120;fa005e1ffef6032a;Rice;temporary;714.675356856899;2016-01-01
1121;93656feaf53efbef;Soy;temporary;2364.5133904241957;2016-01-01
1122;11b6622567f98f3b;Cocoa;permanent;4199.231496561499;2016-01-01
1123;4de42e351006a2ae;Corn;temporary;93.34198037975642;2016-01-01
1124;a4d1e1ff1bc3b830;Cocoa;permanent;5582.233948345592;2016-01-01
1125;ec84c1e86735dc9b;Sorghum;temporary;29375.632826463203;2016-01-01
1126;857b720c7c979ae1;Soy;temporary;768.4784971949861;2016-01-01
1127;f39d21744916469c;Palm oil;permanent;32501.961558283576;2016-01-01
1128;ec84c1e86735dc9b;Palm oil;permanent;15532.97290058976;2016-01-01
1129;f67358b81451a8d1;Palm oil;permanent;2286.5531535966807;2016-01-01
1130;d42d0e216f57b2ae;Soy;temporary;19741.1806076216;2016-01-01
1131;10973d6049af898b;Açaí;permanent;7614.766152912249;2016-01-01
1132;a454a6655aaaaaed;Açaí;permanent;4943.243006399626;2016-01-01
1133;a454a6655aaaaaed;Sorghum;temporary;5586.06898924794;2016-01-01
1134;a245de687a867003;Palm oil;permanent;504.7763913761031;2016-01-01
1135;783dbed4df67af9f;Açaí;permanent;17659.43971168042;2016-01-01
1136;878bd5338ba55697;Sorghum;temporary;20520.930601246117;2016-01-01
1137;68f01d67ad163f32;Açaí;permanent;12154.760534885787;2016-01-01
1138;878bd5338ba55697;Soy;temporary;21131.609342474207;2016-01-01
1139;b4829f1e221d9778;Soy;temporary;3841.541980039805;2016-01-01
1140;93656feaf53efbef;Sorghum;temporary;2364.5133904241957;2016-01-01
1141;902f3a9003f7e637;Palm oil;permanent;11387.122271502285;2016-01-01
1142;3cf541a13002d37b;Soy;temporary;14678.930746446013;2016-01-01
1143;d6ffd6d7dfe22d57;Sorghum;temporary;15462.203679966073;2016-01-01
1144;a51be58f39d1d625;Sorghum;temporary;8737.767597017539;2016-01-01
1145;d6ffd6d7dfe22d57;Açaí;permanent;7869.26915521303;2016-01-01
1146;2ad055c7757d499d;Soy;temporary;4064.003904056447;2016-01-01
1147;d0f5f5b9fcecb0d8;Palm oil;permanent;659.2543304781077;2016-01-01
1148;4de42e351006a2ae;Cocoa;permanent;46.74558911287704;2016-01-01
1149;3a8618990d23351f;Açaí;permanent;523.181903460119;2016-01-01
1150;e635f6b0f8a98808;Soy;temporary;14575.665960535742;2016-01-01
1151;1d8a692643f9a15a;Sorghum;temporary;4790.08425849108;2016-01-01
1152;10973d6049af898b;Sorghum;temporary;7330.940166319126;2016-01-01
1153;11b6622567f98f3b;Sorghum;temporary;4199.231496561499;2016-01-01
1154;cead2cbd1f8f0b86;Açaí;permanent;2612.501684529209;2016-01-01
1155;0ea136556d12fc16;Soy;temporary;207084.1349060244;2016-01-01
1156;56aa50429893f5ca;Açaí;permanent;1914.3897229824577;2016-01-01
1157;86d92d4b0a058014;Palm oil;permanent;16915.401552712676;2016-01-01
1158;ad622472210b0b57;Palm oil;permanent;27536.764620271228;2016-01-01
1159;cdc89121a4b9478b;Sorghum;temporary;73253.04848708899;2016-01-01
1160;ae345f007f327b22;Sorghum;temporary;58526.27668944793;2016-01-01
1161;ec84c1e86735dc9b;Cocoa;permanent;29375.632826463203;2016-01-01
1162;5214b514b5b440be;Sorghum;temporary;103063.54272102144;2016-01-01
1163;abcadd700f8948e3;Cocoa;permanent;10792.761846734491;2016-01-01
1164;fda49275fbf5caf6;Açaí;permanent;15432.088819978406;2016-01-01
1165;c0019c9a4b4819f2;Cocoa;permanent;1365.916686123494;2016-01-01
1166;6471ede39ca61b39;Palm oil;permanent;15569.164098118103;2016-01-01
1167;9d8776ac0a78d908;Sorghum;temporary;750.2282522463565;2016-01-01
1168;18e37d24ff8517ef;Sorghum;temporary;12101.393132693498;2016-01-01
1169;09791645137aa877;Palm oil;permanent;288.60042816808163;2016-01-01
1170;ba4547c678a9a2e6;Sorghum;temporary;4235.669555382574;2016-01-01
1171;902f3a9003f7e637;Sorghum;temporary;13042.344899854048;2016-01-01
1172;60982e0f7928740a;Cocoa;permanent;728.1924075968416;2016-01-01
1173;5e1e131ec84f4c87;Palm oil;permanent;5254.13448529855;2016-01-01
1174;f3c2cc112eb0e6fe;Soy;temporary;1428.4249759831946;2016-01-01
1175;4b530007d167bd54;Açaí;permanent;13065.416004385956;2016-01-01
1176;be4424aa54f8d2ae;Sorghum;temporary;22102.739705193515;2016-01-01
1177;40abcc3eff7bcf73;Sorghum;temporary;28892.0761580569;2016-01-01
1178;0ea136556d12fc16;Palm oil;permanent;207084.1349060244;2016-01-01
1179;be8a37473dc63db0;Palm oil;permanent;27436.194909179005;2016-01-01
1180;20589298110cd872;Corn;temporary;12668.804058265543;2016-01-01
1181;351174f21316c2f0;Açaí;permanent;1696.887694354391;2016-01-01
1182;e635f6b0f8a98808;Palm oil;permanent;14575.665960535742;2016-01-01
1183;d6ffd6d7dfe22d57;Soy;temporary;15462.203679966073;2016-01-01
1184;71975b563db10671;Açaí;permanent;25509.90575827065;2016-01-01
1185;773cbe24d8fc9fea;Soy;temporary;680.9389465941185;2016-01-01
1186;062ce4c17e84291e;Cocoa;permanent;151.565311008645;2016-01-01
1187;6a7b8c3ab2bc6c38;Açaí;permanent;3061.377104665343;2016-01-01
1188;72b65b337fc5302a;Palm oil;permanent;12099.874140975578;2016-01-01
1189;0307883b5d063703;Açaí;permanent;2057.5742082521415;2016-01-01
1190;20589298110cd872;Soy;temporary;13830.681251248003;2016-01-01
1191;66fdcb391ed58d3d;Palm oil;permanent;6168.829555632952;2016-01-01
1192;5b6072f8f6d37acc;Sorghum;temporary;50325.00775006077;2016-01-01
1193;d42d0e216f57b2ae;Açaí;permanent;15757.611103803727;2016-01-01
1194;5b6072f8f6d37acc;Açaí;permanent;53090.84271069772;2016-01-01
1195;062ce4c17e84291e;Soy;temporary;151.565311008645;2016-01-01
1196;cb23149538de1c42;Soy;temporary;22786.992075858758;2016-01-01
1197;1096f26c5a236d0b;Palm oil;permanent;14256.174099844218;2016-01-01
1198;062ce4c17e84291e;Açaí;permanent;169.082720805575;2016-01-01
1199;cdc89121a4b9478b;Açaí;permanent;73253.04848708899;2016-01-01
1200;cead2cbd1f8f0b86;Cocoa;permanent;5421.441215275182;2016-01-01
1201;5214b514b5b440be;Soy;temporary;75970.31711596082;2016-01-01
1202;205ccde9be499e17;Açaí;permanent;26714.43973053978;2016-01-01
1203;1bd7145ed1da044a;Sorghum;temporary;14788.780850229323;2016-01-01
1204;3fdbc27a4bed0deb;Açaí;permanent;101666.90790074819;2016-01-01
1205;ab984377b2dc0284;Sorghum;temporary;10863.964765625638;2016-01-01
1206;351174f21316c2f0;Sorghum;temporary;1530.9659875238958;2016-01-01
1207;878bd5338ba55697;Açaí;permanent;7373.814947027819;2016-01-01
1208;72b65b337fc5302a;Sorghum;temporary;11923.115281886843;2016-01-01
1209;a51be58f39d1d625;Açaí;permanent;7362.66745256376;2016-01-01
1210;b4829f1e221d9778;Sorghum;temporary;3259.4333279964644;2016-01-01
1211;902f3a9003f7e637;Açaí;permanent;11108.69667133144;2016-01-01
1212;480b0f80325080af;Soy;temporary;34366.229324845226;2016-01-01
1213;a18af8fbae254d86;Açaí;permanent;2156.604210064083;2016-01-01
1214;71975b563db10671;Palm oil;permanent;25509.90575827065;2016-01-01
1215;ba23b66825fc1c91;Soy;temporary;13194.403973975368;2016-01-01
1216;051e9cc7d7636816;Açaí;permanent;901.1660861067974;2016-01-01
1217;3a5d0e5eb1691b38;Açaí;permanent;2303.1032737918385;2016-01-01
1218;20e241460ce4140d;Açaí;permanent;472.53119250069057;2016-01-01
1219;7f076b180f941ec8;Cocoa;permanent;41775.90647270749;2016-01-01
1220;60982e0f7928740a;Soy;temporary;1966.2316282988372;2016-01-01
1221;d42d0e216f57b2ae;Palm oil;permanent;19741.1806076216;2016-01-01
1222;07bba1a59af78f2d;Soy;temporary;3164.783659262701;2016-01-01
1223;abcadd700f8948e3;Soy;temporary;10792.761846734491;2016-01-01
1224;40abcc3eff7bcf73;Cocoa;permanent;25388.94684502433;2016-01-01
1225;66fdcb391ed58d3d;Cocoa;permanent;6168.829555632952;2016-01-01
1226;4de42e351006a2ae;Palm oil;permanent;120.99787483351417;2016-01-01
1227;ab984377b2dc0284;Palm oil;permanent;10863.964765625638;2016-01-01
1228;eac302b92f87d9ca;Palm oil;permanent;25061.31659649123;2016-01-01
1229;d6f1f98b1745e004;Soy;temporary;46560.69061977556;2016-01-01
1230;07ed828db19fe8ca;Sorghum;temporary;1327.6763893703371;2016-01-01
1231;93656feaf53efbef;Cocoa;permanent;2364.5133904241957;2016-01-01
1232;d6f1f98b1745e004;Sorghum;temporary;46560.69061977556;2016-01-01
1233;11b6622567f98f3b;Soy;temporary;4199.231496561499;2016-01-01
1234;f3c2cc112eb0e6fe;Palm oil;permanent;1428.4249759831946;2016-01-01
1235;cead2cbd1f8f0b86;Sorghum;temporary;5421.441215275182;2016-01-01
1236;6471ede39ca61b39;Açaí;permanent;11213.75942485957;2016-01-01
1237;74d75dde6dc4a5ec;Soy;temporary;20423.41862144885;2016-01-01
1238;617532f74ef8ed73;Soy;temporary;1877.3808357276823;2016-01-01
1239;764cd56389d50070;Sorghum;temporary;16816.505599345437;2016-01-01
1240;b73e63cd3a2904c9;Açaí;permanent;18119.906202902843;2016-01-01
1241;2ad055c7757d499d;Sorghum;temporary;4064.003904056447;2016-01-01
1242;9bd4f108a319de42;Corn;temporary;1265.994096865426;2016-01-01
1243;8ca7766621b0ffe9;Cocoa;permanent;27659.789929979357;2016-01-01
1244;07ce2e79e19977e9;Soy;temporary;4535.473117978402;2016-01-01
1245;960b4f2c94a2fb2c;Açaí;permanent;3171.23431913055;2016-01-01
1246;7b95e27ce402e6e5;Sorghum;temporary;42070.78602072096;2016-01-01
1247;44d800c11a5f3bfa;Sorghum;temporary;6047.1201617370625;2016-01-01
1248;062ce4c17e84291e;Palm oil;permanent;151.565311008645;2016-01-01
1249;807c5037e6993f2c;Açaí;permanent;31185.985786467998;2016-01-01
1250;4de42e351006a2ae;Sorghum;temporary;120.99787483351417;2016-01-01
1251;c45d8ddba643c0d7;Açaí;permanent;1965.1803214427075;2016-01-01
1252;e635f6b0f8a98808;Sorghum;temporary;14575.665960535742;2016-01-01
1253;5e7093a1cd2a8779;Cocoa;permanent;15770.36924967418;2016-01-01
1254;abcadd700f8948e3;Palm oil;permanent;5217.412811679213;2016-01-01
1255;855f882ce507aba5;Soy;temporary;16679.940522432924;2016-01-01
1256;114487007645c940;Sorghum;temporary;806.8119796567145;2016-01-01
1257;1bd7145ed1da044a;Palm oil;permanent;14788.780850229323;2016-01-01
1258;902f3a9003f7e637;Soy;temporary;13042.344899854048;2016-01-01
1259;351174f21316c2f0;Palm oil;permanent;1530.9659875238958;2016-01-01
1260;164c8953d3af2bbe;Palm oil;permanent;24645.475967826984;2016-01-01
1261;074590cfc1c41ebf;Açaí;permanent;84871.55171303052;2016-01-01
1262;9ce50fa197613de1;Rice;temporary;811.7725370055038;2016-01-01
1263;be8a37473dc63db0;Açaí;permanent;21338.075058714618;2016-01-01
1264;07bba1a59af78f2d;Sorghum;temporary;3164.783659262701;2016-01-01
1265;df2cd1cbe849ebd0;Soy;temporary;7344.323840757777;2016-01-01
1266;fa005e1ffef6032a;Açaí;permanent;1412.7038767682802;2016-01-01
1267;857b720c7c979ae1;Sorghum;temporary;768.4784971949861;2016-01-01
1268;13804a196311e1ba;Soy;temporary;10152.060395175435;2016-01-01
1269;df19203419d2ea64;Sorghum;temporary;1704.1625595140604;2016-01-01
1270;051e9cc7d7636816;Sorghum;temporary;177.41167362106518;2016-01-01
