;destinated_area;city_code;product;product_type;year
6090;6.0;8e0eb10270d768f8;Others;temporary;2000
6091;3300.0;8e0eb10270d768f8;Rice;temporary;2000
6092;500.0;8e0eb10270d768f8;Soy;temporary;2000
6093;400.0;8ef25b4985bc557a;Beans;temporary;2000
6094;2000.0;8ef25b4985bc557a;Cassava;temporary;2000
6095;20.0;8ef25b4985bc557a;Cocoa;permanent;2000
6096;1500.0;8ef25b4985bc557a;Corn;temporary;2000
6097;151607.4471;8ef25b4985bc557a;Livestock;pasture;2000
6098;465.0;8ef25b4985bc557a;Others;permanent;2000
6099;0.0;8ef25b4985bc557a;Others;temporary;2000
6100;4000.0;8ef25b4985bc557a;Rice;temporary;2000
6101;1500.0;0dcbfaab30eb40c1;Beans;temporary;2000
6102;7000.0;0dcbfaab30eb40c1;Cassava;temporary;2000
6103;820.0;0dcbfaab30eb40c1;Corn;temporary;2000
6104;53436.47788;0dcbfaab30eb40c1;Livestock;pasture;2000
6105;636.0;0dcbfaab30eb40c1;Others;permanent;2000
6106;86.0;0dcbfaab30eb40c1;Others;temporary;2000
6107;210.0;0dcbfaab30eb40c1;Rice;temporary;2000
6108;400.0;902f3a9003f7e637;Beans;temporary;2000
6109;1850.0;902f3a9003f7e637;Cassava;temporary;2000
6110;1.0;902f3a9003f7e637;Cocoa;permanent;2000
6111;300.0;902f3a9003f7e637;Corn;temporary;2000
6112;74103.28503;902f3a9003f7e637;Livestock;pasture;2000
6113;1139.0;902f3a9003f7e637;Others;permanent;2000
6114;620.0;902f3a9003f7e637;Others;temporary;2000
6115;800.0;902f3a9003f7e637;Rice;temporary;2000
6116;100.0;93656feaf53efbef;Beans;temporary;2000
6117;300.0;93656feaf53efbef;Cassava;temporary;2000
6118;300.0;93656feaf53efbef;Corn;temporary;2000
6119;11094.59182;93656feaf53efbef;Livestock;pasture;2000
6120;512.0;93656feaf53efbef;Others;permanent;2000
6121;84.0;93656feaf53efbef;Others;temporary;2000
6122;10.0;93656feaf53efbef;Rice;temporary;2000
6123;130.0;960b4f2c94a2fb2c;Beans;temporary;2000
6124;1000.0;960b4f2c94a2fb2c;Cassava;temporary;2000
6125;295.0;960b4f2c94a2fb2c;Cocoa;permanent;2000
6126;60.0;960b4f2c94a2fb2c;Corn;temporary;2000
6127;20299.45308;960b4f2c94a2fb2c;Livestock;pasture;2000
6128;522.0;960b4f2c94a2fb2c;Others;permanent;2000
6129;108.0;960b4f2c94a2fb2c;Others;temporary;2000
6130;80.0;960b4f2c94a2fb2c;Rice;temporary;2000
6131;36.0;9bc907eeb9e3fc52;Beans;temporary;2000
6132;147.0;9bc907eeb9e3fc52;Cassava;temporary;2000
6133;30.0;9bc907eeb9e3fc52;Cocoa;permanent;2000
6134;286.0;9bc907eeb9e3fc52;Corn;temporary;2000
6135;115175.8803;9bc907eeb9e3fc52;Livestock;pasture;2000
6136;18.0;9bc907eeb9e3fc52;Others;permanent;2000
6137;0.0;9bc907eeb9e3fc52;Others;temporary;2000
6138;199.0;9bc907eeb9e3fc52;Rice;temporary;2000
6139;20.0;9bd4f108a319de42;Beans;temporary;2000
6140;108.0;9bd4f108a319de42;Cassava;temporary;2000
6141;6158.028584;9bd4f108a319de42;Livestock;pasture;2000
6142;22.0;9bd4f108a319de42;Others;permanent;2000
6143;44.0;9bd4f108a319de42;Others;temporary;2000
6144;180.0;9ce50fa197613de1;Beans;temporary;2000
6145;220.0;9ce50fa197613de1;Cassava;temporary;2000
6146;260.0;9ce50fa197613de1;Corn;temporary;2000
6147;2831.764259;9ce50fa197613de1;Livestock;pasture;2000
6148;28.0;9ce50fa197613de1;Others;permanent;2000
6149;5.0;9ce50fa197613de1;Others;temporary;2000
6150;800.0;9d8776ac0a78d908;Cassava;temporary;2000
6151;140.0;9d8776ac0a78d908;Corn;temporary;2000
6152;4635.023968;9d8776ac0a78d908;Livestock;pasture;2000
6153;230.0;9d8776ac0a78d908;Others;permanent;2000
6154;15.0;9d8776ac0a78d908;Others;temporary;2000
6155;20.0;a18af8fbae254d86;Beans;temporary;2000
6156;300.0;a18af8fbae254d86;Cassava;temporary;2000
6157;120.0;a18af8fbae254d86;Corn;temporary;2000
6158;9537.681971;a18af8fbae254d86;Livestock;pasture;2000
6159;77.0;a18af8fbae254d86;Others;permanent;2000
6160;24.0;a18af8fbae254d86;Others;temporary;2000
6161;30.0;a18af8fbae254d86;Rice;temporary;2000
6162;4.0;a1b03f0e4d79b4fe;Beans;temporary;2000
6163;260.0;a1b03f0e4d79b4fe;Cassava;temporary;2000
6164;10.0;a1b03f0e4d79b4fe;Cocoa;permanent;2000
6165;40.0;a1b03f0e4d79b4fe;Corn;temporary;2000
6166;94814.14644;a1b03f0e4d79b4fe;Livestock;pasture;2000
6167;99.0;a1b03f0e4d79b4fe;Others;permanent;2000
6168;12.0;a1b03f0e4d79b4fe;Others;temporary;2000
6169;175.0;a1b03f0e4d79b4fe;Rice;temporary;2000
6170;5.792834890965732;a245de687a867003;Beans;temporary;2000
6171;70.0;a245de687a867003;Cassava;temporary;2000
6172;7.0;a245de687a867003;Corn;temporary;2000
6173;2656.580579;a245de687a867003;Livestock;pasture;2000
6174;140.0;a245de687a867003;Others;permanent;2000
6175;4.0;a245de687a867003;Others;temporary;2000
6176;8.0;a245de687a867003;Rice;temporary;2000
6177;8.0;cf96db4cc35ea025;Beans;temporary;2000
6178;10.0;9d8776ac0a78d908;Beans;temporary;2000
6179;75.15384615384616;773cbe24d8fc9fea;Beans;temporary;2000
6180;12.0;20e241460ce4140d;Beans;temporary;2000
6181;150.0;505ceb6546aa8435;Beans;temporary;2000
6182;75.15384615384616;a7187a1b5b870cf4;Beans;temporary;2000
6183;100.0;d42d0e216f57b2ae;Beans;temporary;2000
6184;75.15384615384616;4de42e351006a2ae;Beans;temporary;2000
6185;75.15384615384616;85adcb13676b6172;Beans;temporary;2000
6186;75.15384615384616;20589298110cd872;Beans;temporary;2000
6187;75.15384615384616;857b720c7c979ae1;Beans;temporary;2000
6188;75.15384615384616;062ce4c17e84291e;Beans;temporary;2000
6189;75.15384615384616;09791645137aa877;Beans;temporary;2000
6190;75.15384615384616;164c8953d3af2bbe;Beans;temporary;2000
6191;75.15384615384616;c129d0cd5f1afd51;Beans;temporary;2000
6192;60.0;857b720c7c979ae1;Cassava;temporary;2000
6193;75.15384615384616;20589298110cd872;Cassava;temporary;2000
6194;50.0;a7187a1b5b870cf4;Cassava;temporary;2000
6195;2.0;09791645137aa877;Cassava;temporary;2000
6196;150.0;cf96db4cc35ea025;Cassava;temporary;2000
6197;1895.551282051282;773cbe24d8fc9fea;Cassava;temporary;2000
6198;50200.500825;480b0f80325080af;Sorghum;temporary;2000
6199;18591.7841;71975b563db10671;Sorghum;temporary;2000
6200;11907.448154285714;18e37d24ff8517ef;Açaí;permanent;2000
6201;134.1591737;051e9cc7d7636816;Sorghum;temporary;2000
6202;1771.64972375;351174f21316c2f0;Soy;temporary;2000
6203;1815.478428333333;0307883b5d063703;Palm oil;permanent;2000
6204;4915.10829;505ceb6546aa8435;Soy;temporary;2000
6205;140.0;93656feaf53efbef;Açaí;permanent;2000
6206;9835.8075725;68f01d67ad163f32;Palm oil;permanent;2000
6207;1649.0478557142856;56aa50429893f5ca;Soy;temporary;2000
6208;10581.585597142857;d6ffd6d7dfe22d57;Sorghum;temporary;2000
6209;11786.13169625;2a6b10e6e68be90e;Soy;temporary;2000
6210;34907.72181428572;7b95e27ce402e6e5;Palm oil;permanent;2000
6211;12196.593026461538;20589298110cd872;Cocoa;permanent;2000
6212;1815.478428333333;0307883b5d063703;Açaí;permanent;2000
6213;3105.6186142857146;6a7b8c3ab2bc6c38;Cocoa;permanent;2000
6214;21825.179325;77c880feff17c521;Sorghum;temporary;2000
6215;11733.3238525;783dbed4df67af9f;Açaí;permanent;2000
6216;1150.9391180410257;773cbe24d8fc9fea;Açaí;permanent;2000
6217;480.9300965;a245de687a867003;Açaí;permanent;2000
6218;20191.699555555555;205ccde9be499e17;Açaí;permanent;2000
6219;42204.700925;51db62cb09adc2e8;Palm oil;permanent;2000
6220;12858.4198675;6471ede39ca61b39;Sorghum;temporary;2000
6221;477.2284858307692;a7187a1b5b870cf4;Açaí;permanent;2000
6222;3694.730822857143;11b6622567f98f3b;Sorghum;temporary;2000
6223;3514.18331;b4bb04d2a6472ea0;Cocoa;permanent;2000
6224;1270.4057168;9bd4f108a319de42;Sorghum;temporary;2000
6225;19275.375925;b0e4b4b27117562a;Soy;temporary;2000
6226;21012.515071428574;cb23149538de1c42;Sorghum;temporary;2000
6227;4173.880048571428;03e477d4ede00e89;Soy;temporary;2000
6228;18782.199255555555;70a4c62beba3c168;Sorghum;temporary;2000
6229;45691.69388571429;64a227aa24370b17;Palm oil;permanent;2000
6230;34907.72181428572;7b95e27ce402e6e5;Soy;temporary;2000
6231;1150.9391180410257;773cbe24d8fc9fea;Rice;temporary;2000
6232;1767.872414030769;85adcb13676b6172;Açaí;permanent;2000
6233;3.0;cf96db4cc35ea025;Corn;temporary;2000
6234;50200.500825;480b0f80325080af;Soy;temporary;2000
6235;3105.6186142857146;6a7b8c3ab2bc6c38;Soy;temporary;2000
6236;14486.4850375;9bc907eeb9e3fc52;Açaí;permanent;2000
6237;9901.66062875;902f3a9003f7e637;Açaí;permanent;2000
6238;3.0;b73e63cd3a2904c9;Cocoa;permanent;2000
6239;18782.199255555555;70a4c62beba3c168;Soy;temporary;2000
6240;1150.9391180410257;773cbe24d8fc9fea;Soy;temporary;2000
6241;25614.837214285715;ec84c1e86735dc9b;Cocoa;permanent;2000
6242;1530.1051;df19203419d2ea64;Palm oil;permanent;2000
6243;25348.5769625;8a4ab531676691da;Sorghum;temporary;2000
6244;587.4607098333333;9ce50fa197613de1;Soy;temporary;2000
6245;1530.1051;df19203419d2ea64;Soy;temporary;2000
6246;1444.0974244285715;a18af8fbae254d86;Palm oil;permanent;2000
6247;9285.902075;72b65b337fc5302a;Soy;temporary;2000
6248;7044.344438571429;ba23b66825fc1c91;Soy;temporary;2000
6249;19282.21695;be8a37473dc63db0;Palm oil;permanent;2000
6250;1165.1899248942307;857b720c7c979ae1;Soy;temporary;2000
6251;90.0;64a227aa24370b17;Cocoa;permanent;2000
6252;16727.995285714285;764cd56389d50070;Cocoa;permanent;2000
6253;6468.019665;66fdcb391ed58d3d;Palm oil;permanent;2000
6254;4206.50051625;44d800c11a5f3bfa;Palm oil;permanent;2000
6255;9285.902075;72b65b337fc5302a;Palm oil;permanent;2000
6256;37028.538625;7e56bd83460aabc7;Sorghum;temporary;2000
6257;11907.448154285714;18e37d24ff8517ef;Cocoa;permanent;2000
6258;17633.41185714286;74d75dde6dc4a5ec;Sorghum;temporary;2000
6259;4338.0794675;fae378a53734da72;Sorghum;temporary;2000
6260;921.7707253333333;5b3728d86ce29fd2;Soy;temporary;2000
6261;18591.7841;71975b563db10671;Soy;temporary;2000
6262;9901.66062875;902f3a9003f7e637;Palm oil;permanent;2000
6263;36769.8432875;782568ced6ad8838;Soy;temporary;2000
6264;1815.478428333333;0307883b5d063703;Sorghum;temporary;2000
6265;5282.657364285714;1d8a692643f9a15a;Soy;temporary;2000
6266;4874.32052875;a4d1e1ff1bc3b830;Cocoa;permanent;2000
6267;51230.923585714285;5b6072f8f6d37acc;Palm oil;permanent;2000
6268;16727.995285714285;764cd56389d50070;Açaí;permanent;2000
6269;410.3098831666666;20e241460ce4140d;Rice;temporary;2000
6270;1530.1051;df19203419d2ea64;Sorghum;temporary;2000
6271;3514.18331;b4bb04d2a6472ea0;Palm oil;permanent;2000
6272;18591.7841;71975b563db10671;Açaí;permanent;2000
6273;3514.18331;b4bb04d2a6472ea0;Soy;temporary;2000
6274;5886.903858571429;10973d6049af898b;Palm oil;permanent;2000
6275;4438.370851428571;cead2cbd1f8f0b86;Açaí;permanent;2000
6276;4576.3537125;c0019c9a4b4819f2;Palm oil;permanent;2000
6277;587.4607098333333;9ce50fa197613de1;Cocoa;permanent;2000
6278;1649.0478557142856;56aa50429893f5ca;Cocoa;permanent;2000
6279;5889.002525;f1fd357c5adaa8dc;Sorghum;temporary;2000
6280;24491.68994326923;164c8953d3af2bbe;Açaí;permanent;2000
6281;971.6706613333334;9d8776ac0a78d908;Açaí;permanent;2000
6282;34907.72181428572;7b95e27ce402e6e5;Cocoa;permanent;2000
6283;15790.3038375;be4424aa54f8d2ae;Soy;temporary;2000
6284;58694.333542857144;6f911ef231b0efa7;Açaí;permanent;2000
6285;480.9300965;a245de687a867003;Sorghum;temporary;2000
6286;1715.4448082857143;437130e27b6165ec;Sorghum;temporary;2000
6287;37028.538625;7e56bd83460aabc7;Soy;temporary;2000
6288;4951.393845555555;2ad055c7757d499d;Açaí;permanent;2000
6289;28754.861314285714;588162e9cdf5d66d;Açaí;permanent;2000
6290;12614.913366666668;6cce2bf873870afc;Açaí;permanent;2000
6291;34907.72181428572;7b95e27ce402e6e5;Açaí;permanent;2000
6292;42185.68474285714;7f076b180f941ec8;Cocoa;permanent;2000
6293;9098.353982857143;0dcbfaab30eb40c1;Palm oil;permanent;2000
6294;245.15497711076924;4de42e351006a2ae;Palm oil;permanent;2000
6295;2680.36549875;07bba1a59af78f2d;Sorghum;temporary;2000
6296;6592.785314285714;d42d0e216f57b2ae;Sorghum;temporary;2000
6297;12432.370428571428;5e7093a1cd2a8779;Sorghum;temporary;2000
6298;30005.8470625;ae345f007f327b22;Soy;temporary;2000
6299;1150.9391180410257;773cbe24d8fc9fea;Sorghum;temporary;2000
6300;12614.913366666668;6cce2bf873870afc;Sorghum;temporary;2000
6301;61711.773175;8e0eb10270d768f8;Palm oil;permanent;2000
6302;12196.593026461538;20589298110cd872;Rice;temporary;2000
6303;4054.09566;a454a6655aaaaaed;Cocoa;permanent;2000
6304;8521.43389875;2631530645ac2ec8;Sorghum;temporary;2000
6305;739.0393191428573;114487007645c940;Sorghum;temporary;2000
6306;179.19545439076924;062ce4c17e84291e;Palm oil;permanent;2000
6307;9901.66062875;902f3a9003f7e637;Soy;temporary;2000
6308;1095.5255378333334;fa005e1ffef6032a;Palm oil;permanent;2000
6309;245.15497711076924;4de42e351006a2ae;Sorghum;temporary;2000
6310;20.0;855f882ce507aba5;Açaí;permanent;2000
6311;11217.607235714286;1096f26c5a236d0b;Soy;temporary;2000
6312;1649.0478557142856;56aa50429893f5ca;Palm oil;permanent;2000
6313;25614.837214285715;ec84c1e86735dc9b;Sorghum;temporary;2000
6314;128.0;ab984377b2dc0284;Açaí;permanent;2000
6315;1886.9500832692306;c129d0cd5f1afd51;Sorghum;temporary;2000
6316;14486.4850375;9bc907eeb9e3fc52;Soy;temporary;2000
6317;180.0;505ceb6546aa8435;Cocoa;permanent;2000
6318;3694.730822857143;11b6622567f98f3b;Açaí;permanent;2000
6319;13294.3136875;ab984377b2dc0284;Soy;temporary;2000
6320;27833.74257142857;8ca7766621b0ffe9;Sorghum;temporary;2000
6321;1268.055398142857;f3c2cc112eb0e6fe;Sorghum;temporary;2000
6322;9856.474264285715;abcadd700f8948e3;Açaí;permanent;2000
6323;16391.796032857143;86d92d4b0a058014;Soy;temporary;2000
6324;15576.321422222223;1bd7145ed1da044a;Sorghum;temporary;2000
6325;10581.585597142857;d6ffd6d7dfe22d57;Açaí;permanent;2000
6326;6777.4502925;e635f6b0f8a98808;Sorghum;temporary;2000
6327;6698.5973125;80e8ffb027590a74;Palm oil;permanent;2000
6328;1323.5648495714286;07ed828db19fe8ca;Soy;temporary;2000
6329;642.4652785;c118b149223ba711;Palm oil;permanent;2000
6330;28406.2165375;de1994d393ef525a;Açaí;permanent;2000
6331;1270.4057168;9bd4f108a319de42;Soy;temporary;2000
6332;21825.179325;77c880feff17c521;Açaí;permanent;2000
6333;12439.67801625;fda49275fbf5caf6;Açaí;permanent;2000
6334;21825.179325;77c880feff17c521;Palm oil;permanent;2000
6335;130.0;68f01d67ad163f32;Açaí;permanent;2000
6336;42204.700925;51db62cb09adc2e8;Sorghum;temporary;2000
6337;13115.211355714286;3cf541a13002d37b;Sorghum;temporary;2000
6338;21012.515071428574;cb23149538de1c42;Cocoa;permanent;2000
6339;1677.641785;617532f74ef8ed73;Soy;temporary;2000
6340;7455.363624285715;18fb5197aa553b9c;Açaí;permanent;2000
6341;50.0;df2cd1cbe849ebd0;Rice;temporary;2000
6342;12858.4198675;6471ede39ca61b39;Palm oil;permanent;2000
6343;57379.207;cdc89121a4b9478b;Cocoa;permanent;2000
6344;1767.872414030769;85adcb13676b6172;Rice;temporary;2000
6345;4138.7119025;ba4547c678a9a2e6;Sorghum;temporary;2000
6346;34907.72181428572;7b95e27ce402e6e5;Sorghum;temporary;2000
6347;971.6706613333334;9d8776ac0a78d908;Cocoa;permanent;2000
6348;1771.64972375;351174f21316c2f0;Sorghum;temporary;2000
6349;18718.6890875;47564ef7b8c69829;Açaí;permanent;2000
6350;36769.8432875;782568ced6ad8838;Palm oil;permanent;2000
6351;58694.333542857144;6f911ef231b0efa7;Palm oil;permanent;2000
6352;9214.90301;a51be58f39d1d625;Açaí;permanent;2000
6353;1270.4057168;9bd4f108a319de42;Palm oil;permanent;2000
6354;9717.1157425;8910840651ee3971;Soy;temporary;2000
6355;4438.370851428571;cead2cbd1f8f0b86;Sorghum;temporary;2000
6356;17633.41185714286;74d75dde6dc4a5ec;Soy;temporary;2000
6357;51230.923585714285;5b6072f8f6d37acc;Soy;temporary;2000
6358;60979.9776125;5214b514b5b440be;Açaí;permanent;2000
6359;2680.36549875;07bba1a59af78f2d;Açaí;permanent;2000
6360;3407.3831614285714;4c4428f2e4550a5a;Soy;temporary;2000
6361;11907.448154285714;18e37d24ff8517ef;Soy;temporary;2000
6362;5889.002525;f1fd357c5adaa8dc;Soy;temporary;2000
6363;1767.872414030769;85adcb13676b6172;Cocoa;permanent;2000
6364;15597.530242857143;b73e63cd3a2904c9;Sorghum;temporary;2000
6365;19275.375925;b0e4b4b27117562a;Sorghum;temporary;2000
6366;58694.333542857144;6f911ef231b0efa7;Sorghum;temporary;2000
6367;34269.938525000005;3fdbc27a4bed0deb;Sorghum;temporary;2000
6368;1815.478428333333;0307883b5d063703;Cocoa;permanent;2000
6369;34269.938525000005;3fdbc27a4bed0deb;Soy;temporary;2000
6370;6468.019665;66fdcb391ed58d3d;Sorghum;temporary;2000
6371;25480.18505;eac302b92f87d9ca;Soy;temporary;2000
6372;9856.474264285715;abcadd700f8948e3;Soy;temporary;2000
6373;16391.796032857143;86d92d4b0a058014;Sorghum;temporary;2000
6374;4.0;85adcb13676b6172;Corn;temporary;2000
6375;12432.370428571428;5e7093a1cd2a8779;Açaí;permanent;2000
6376;865.086918;d0f5f5b9fcecb0d8;Palm oil;permanent;2000
6377;9835.8075725;68f01d67ad163f32;Sorghum;temporary;2000
6378;25348.5769625;8a4ab531676691da;Palm oil;permanent;2000
6379;28406.2165375;de1994d393ef525a;Palm oil;permanent;2000
6380;7146.096484285714;df2cd1cbe849ebd0;Sorghum;temporary;2000
6381;8795.132471428571;f4612b8b5a8223b5;Palm oil;permanent;2000
6382;9856.474264285715;abcadd700f8948e3;Palm oil;permanent;2000
6383;27548.30675;351bc0cbcce79ec9;Soy;temporary;2000
6384;34719.111124999996;7926ffd2861f8dbc;Palm oil;permanent;2000
6385;6468.019665;66fdcb391ed58d3d;Soy;temporary;2000
6386;179.19545439076924;062ce4c17e84291e;Cocoa;permanent;2000
6387;1677.641785;617532f74ef8ed73;Palm oil;permanent;2000
6388;1815.478428333333;0307883b5d063703;Soy;temporary;2000
6389;1771.513117142857;93656feaf53efbef;Sorghum;temporary;2000
6390;13115.211355714286;3cf541a13002d37b;Cocoa;permanent;2000
6391;9285.902075;72b65b337fc5302a;Sorghum;temporary;2000
6392;1451.7449204285715;60982e0f7928740a;Palm oil;permanent;2000
6393;1165.1899248942307;857b720c7c979ae1;Açaí;permanent;2000
6394;19999.0558875;8ef25b4985bc557a;Palm oil;permanent;2000
6395;1771.513117142857;93656feaf53efbef;Soy;temporary;2000
6396;1767.872414030769;85adcb13676b6172;Palm oil;permanent;2000
6397;4000.0;70a4c62beba3c168;Açaí;permanent;2000
6398;2842.2266871428574;3a5d0e5eb1691b38;Cocoa;permanent;2000
6399;260.42531683076925;09791645137aa877;Cocoa;permanent;2000
6400;29638.6808125;074590cfc1c41ebf;Açaí;permanent;2000
6401;6777.4502925;e635f6b0f8a98808;Soy;temporary;2000
6402;19999.0558875;8ef25b4985bc557a;Sorghum;temporary;2000
6403;60.0;4de42e351006a2ae;Rice;temporary;2000
6404;4576.3537125;c0019c9a4b4819f2;Sorghum;temporary;2000
6405;1886.9500832692306;c129d0cd5f1afd51;Soy;temporary;2000
6406;3503.1581685714286;07ce2e79e19977e9;Açaí;permanent;2000
6407;16805.98670125;878bd5338ba55697;Palm oil;permanent;2000
6408;16727.995285714285;764cd56389d50070;Soy;temporary;2000
6409;622.8461215714285;3a8618990d23351f;Soy;temporary;2000
6410;7773.1515025;11645a57d3a1d507;Açaí;permanent;2000
6411;42185.68474285714;7f076b180f941ec8;Sorghum;temporary;2000
6412;245.15497711076924;4de42e351006a2ae;Soy;temporary;2000
6413;25480.18505;eac302b92f87d9ca;Açaí;permanent;2000
6414;1150.9391180410257;773cbe24d8fc9fea;Corn;temporary;2000
6415;15790.3038375;be4424aa54f8d2ae;Cocoa;permanent;2000
6416;25614.837214285715;ec84c1e86735dc9b;Açaí;permanent;2000
6417;92205.596225;0ea136556d12fc16;Açaí;permanent;2000
6418;4206.50051625;44d800c11a5f3bfa;Açaí;permanent;2000
6419;8795.132471428571;f4612b8b5a8223b5;Soy;temporary;2000
6420;2811.806635;960b4f2c94a2fb2c;Soy;temporary;2000
6421;11217.607235714286;1096f26c5a236d0b;Cocoa;permanent;2000
6422;19999.0558875;8ef25b4985bc557a;Açaí;permanent;2000
6423;20530.50675714286;ad622472210b0b57;Cocoa;permanent;2000
6424;1649.0478557142856;56aa50429893f5ca;Sorghum;temporary;2000
6425;1886.9500832692306;c129d0cd5f1afd51;Açaí;permanent;2000
6426;3694.730822857143;11b6622567f98f3b;Cocoa;permanent;2000
6427;14616.5804625;bce36d2f8aa39d8b;Soy;temporary;2000
6428;9856.474264285715;abcadd700f8948e3;Cocoa;permanent;2000
6429;19282.21695;be8a37473dc63db0;Sorghum;temporary;2000
6430;28406.2165375;de1994d393ef525a;Sorghum;temporary;2000
6431;134.1591737;051e9cc7d7636816;Açaí;permanent;2000
6432;3105.6186142857146;6a7b8c3ab2bc6c38;Sorghum;temporary;2000
6433;4054.09566;a454a6655aaaaaed;Soy;temporary;2000
6434;2209.0091322222224;f8e70145d73bd728;Açaí;permanent;2000
6435;477.2284858307692;a7187a1b5b870cf4;Sorghum;temporary;2000
6436;1451.7449204285715;60982e0f7928740a;Sorghum;temporary;2000
6437;7231.288883333334;746cc42bfb8f6b62;Cocoa;permanent;2000
6438;1444.0974244285715;a18af8fbae254d86;Açaí;permanent;2000
6439;11733.3238525;783dbed4df67af9f;Sorghum;temporary;2000
6440;4173.880048571428;03e477d4ede00e89;Cocoa;permanent;2000
6441;21012.515071428574;cb23149538de1c42;Açaí;permanent;2000
6442;42204.700925;51db62cb09adc2e8;Açaí;permanent;2000
6443;10581.585597142857;d6ffd6d7dfe22d57;Cocoa;permanent;2000
6444;1771.513117142857;93656feaf53efbef;Palm oil;permanent;2000
6445;21012.515071428574;cb23149538de1c42;Palm oil;permanent;2000
6446;1444.0974244285715;a18af8fbae254d86;Soy;temporary;2000
6447;380.0;351174f21316c2f0;Açaí;permanent;2000
6448;27833.74257142857;8ca7766621b0ffe9;Palm oil;permanent;2000
6449;4054.09566;a454a6655aaaaaed;Sorghum;temporary;2000
6450;27548.30675;351bc0cbcce79ec9;Palm oil;permanent;2000
6451;12858.4198675;6471ede39ca61b39;Açaí;permanent;2000
6452;1323.5648495714286;07ed828db19fe8ca;Palm oil;permanent;2000
6453;24491.68994326923;164c8953d3af2bbe;Soy;temporary;2000
6454;260.42531683076925;09791645137aa877;Açaí;permanent;2000
6455;11217.607235714286;1096f26c5a236d0b;Sorghum;temporary;2000
6456;2842.2266871428574;3a5d0e5eb1691b38;Açaí;permanent;2000
6457;6592.785314285714;d42d0e216f57b2ae;Cocoa;permanent;2000
6458;14486.4850375;9bc907eeb9e3fc52;Palm oil;permanent;2000
6459;1270.4057168;9bd4f108a319de42;Açaí;permanent;2000
6460;80.0;20589298110cd872;Açaí;permanent;2000
6461;9835.8075725;68f01d67ad163f32;Soy;temporary;2000
6462;9856.474264285715;abcadd700f8948e3;Sorghum;temporary;2000
6463;3296.7950285714287;841ef18dcb3dbc3e;Sorghum;temporary;2000
6464;739.0393191428573;114487007645c940;Palm oil;permanent;2000
6465;27833.74257142857;8ca7766621b0ffe9;Açaí;permanent;2000
6466;480.9300965;a245de687a867003;Cocoa;permanent;2000
6467;12439.67801625;fda49275fbf5caf6;Sorghum;temporary;2000
6468;642.4652785;c118b149223ba711;Soy;temporary;2000
6469;37028.538625;7e56bd83460aabc7;Palm oil;permanent;2000
6470;9717.1157425;8910840651ee3971;Sorghum;temporary;2000
6471;36769.8432875;782568ced6ad8838;Açaí;permanent;2000
6472;622.8461215714285;3a8618990d23351f;Açaí;permanent;2000
6473;179.19545439076924;062ce4c17e84291e;Soy;temporary;2000
6474;34719.111124999996;7926ffd2861f8dbc;Açaí;permanent;2000
6475;14.0;9bd4f108a319de42;Corn;temporary;2000
6476;2842.2266871428574;3a5d0e5eb1691b38;Soy;temporary;2000
6477;7231.288883333334;746cc42bfb8f6b62;Palm oil;permanent;2000
6478;25614.837214285715;ec84c1e86735dc9b;Palm oil;permanent;2000
6479;7623.62346;13804a196311e1ba;Palm oil;permanent;2000
6480;18295.263825;855f882ce507aba5;Sorghum;temporary;2000
6481;865.086918;d0f5f5b9fcecb0d8;Açaí;permanent;2000
6482;18718.6890875;47564ef7b8c69829;Soy;temporary;2000
6483;30005.8470625;ae345f007f327b22;Sorghum;temporary;2000
6484;3296.7950285714287;841ef18dcb3dbc3e;Soy;temporary;2000
6485;12439.67801625;fda49275fbf5caf6;Soy;temporary;2000
6486;4138.7119025;ba4547c678a9a2e6;Soy;temporary;2000
6487;14486.4850375;9bc907eeb9e3fc52;Sorghum;temporary;2000
6488;25100.0880125;f39d21744916469c;Açaí;permanent;2000
6489;477.2284858307692;a7187a1b5b870cf4;Cocoa;permanent;2000
6490;11926.768305;a1b03f0e4d79b4fe;Sorghum;temporary;2000
6491;18718.6890875;47564ef7b8c69829;Palm oil;permanent;2000
6492;37450.9388;50a2afbdc678a65f;Sorghum;temporary;2000
6493;92205.596225;0ea136556d12fc16;Soy;temporary;2000
6494;7044.344438571429;ba23b66825fc1c91;Palm oil;permanent;2000
6495;739.0393191428573;114487007645c940;Cocoa;permanent;2000
6496;14616.5804625;bce36d2f8aa39d8b;Sorghum;temporary;2000
6497;50.0;11645a57d3a1d507;Rice;temporary;2000
6498;1268.055398142857;f3c2cc112eb0e6fe;Cocoa;permanent;2000
6499;9285.902075;72b65b337fc5302a;Cocoa;permanent;2000
6500;9214.90301;a51be58f39d1d625;Palm oil;permanent;2000
6501;1095.3361206;cf96db4cc35ea025;Palm oil;permanent;2000
6502;1594.73839375;c45d8ddba643c0d7;Cocoa;permanent;2000
6503;75.0;d6f1f98b1745e004;Açaí;permanent;2000
6504;19275.375925;b0e4b4b27117562a;Palm oil;permanent;2000
6505;865.086918;d0f5f5b9fcecb0d8;Soy;temporary;2000
6506;300.0;9d8776ac0a78d908;Rice;temporary;2000
6507;1095.3361206;cf96db4cc35ea025;Sorghum;temporary;2000
6508;20.0;0307883b5d063703;Rice;temporary;2000
6509;4173.880048571428;03e477d4ede00e89;Palm oil;permanent;2000
6510;7044.344438571429;ba23b66825fc1c91;Cocoa;permanent;2000
