;destinated_area;city_code;product;product_type;year
1929;0.0;8ca7766621b0ffe9;Sorghum;temporary;1998
1930;4.0;fa005e1ffef6032a;Others;temporary;1998
1931;0.0;878bd5338ba55697;Palm oil;permanent;1998
1932;12.0;f39d21744916469c;Others;temporary;1998
1933;2304.0;5b6072f8f6d37acc;Corn;temporary;1998
1934;10.0;505ceb6546aa8435;Beans;temporary;1998
1935;675.0;351bc0cbcce79ec9;Cassava;temporary;1998
1936;24.0;617532f74ef8ed73;Others;temporary;1998
1937;700.0;03e477d4ede00e89;Cassava;temporary;1998
1938;750.0;f39d21744916469c;Cassava;temporary;1998
1939;630.0;351bc0cbcce79ec9;Beans;temporary;1998
1940;500.0;18e37d24ff8517ef;Cassava;temporary;1998
1941;2521.0;80e8ffb027590a74;Others;permanent;1998
1942;0.0;d6ffd6d7dfe22d57;Soy;temporary;1998
1943;140.0;fa005e1ffef6032a;Cassava;temporary;1998
1944;62.64;20589298110cd872;Beans;temporary;1998
1945;1000.0;f39d21744916469c;Rice;temporary;1998
1946;14000.0;ae345f007f327b22;Rice;temporary;1998
1947;1293.0;164c8953d3af2bbe;Cocoa;permanent;1998
1948;180.0;6471ede39ca61b39;Others;permanent;1998
1949;333.0;0ea136556d12fc16;Others;temporary;1998
1950;27.0;d0f5f5b9fcecb0d8;Others;temporary;1998
1951;32.0;5b6072f8f6d37acc;Others;temporary;1998
1952;135.0;60982e0f7928740a;Others;temporary;1998
1953;250.0;c45d8ddba643c0d7;Palm oil;permanent;1998
1954;33.0;114487007645c940;Others;temporary;1998
1955;135.0;7b95e27ce402e6e5;Others;permanent;1998
1956;800.0;902f3a9003f7e637;Rice;temporary;1998
1957;0.0;6f911ef231b0efa7;Sorghum;temporary;1998
1958;0.0;47564ef7b8c69829;Soy;temporary;1998
1959;4000.0;51db62cb09adc2e8;Rice;temporary;1998
1960;13000.0;b73e63cd3a2904c9;Cassava;temporary;1998
1961;0.0;9ce50fa197613de1;Soy;temporary;1998
1962;3491.077656;8683715784c40f0f;Livestock;pasture;1998
1963;8.0;85adcb13676b6172;Beans;temporary;1998
1964;150.0;f67358b81451a8d1;Beans;temporary;1998
1965;3500.0;51db62cb09adc2e8;Cassava;temporary;1998
1966;1500.0;841ef18dcb3dbc3e;Cassava;temporary;1998
1967;1009.0;2631530645ac2ec8;Others;permanent;1998
1968;120.0;f67358b81451a8d1;Corn;temporary;1998
1969;1000.0;f1fd357c5adaa8dc;Corn;temporary;1998
1970;200.0;4de42e351006a2ae;Rice;temporary;1998
1971;5.0;c118b149223ba711;Others;temporary;1998
1972;6.0;051e9cc7d7636816;Others;permanent;1998
1973;6.818181818181818;855f882ce507aba5;Soy;temporary;1998
1974;40.0;c118b149223ba711;Others;permanent;1998
1975;1500.0;480b0f80325080af;Cassava;temporary;1998
1976;13.0;437130e27b6165ec;Others;temporary;1998
1977;929.0;47564ef7b8c69829;Others;permanent;1998
1978;3210.937659683188;1bd7145ed1da044a;Soy;temporary;1998
1979;840.0;3cf541a13002d37b;Corn;temporary;1998
1980;0.0;18e37d24ff8517ef;Sorghum;temporary;1998
1981;0.0;114487007645c940;Palm oil;permanent;1998
1982;0.0;f1fd357c5adaa8dc;Soy;temporary;1998
1983;50.0;abcadd700f8948e3;Rice;temporary;1998
1984;5.0;7926ffd2861f8dbc;Others;temporary;1998
1985;0.0;c118b149223ba711;Soy;temporary;1998
1986;2500.0;df2cd1cbe849ebd0;Palm oil;permanent;1998
1987;650.0;074590cfc1c41ebf;Beans;temporary;1998
1988;2000.0;74d75dde6dc4a5ec;Corn;temporary;1998
1989;2000.0;960b4f2c94a2fb2c;Palm oil;permanent;1998
1990;12.0;a51be58f39d1d625;Cocoa;permanent;1998
1991;3444.0;8a4ab531676691da;Others;temporary;1998
1992;359.0;960b4f2c94a2fb2c;Others;permanent;1998
1993;1976.790748;d0f5f5b9fcecb0d8;Livestock;pasture;1998
1994;180.0;c118b149223ba711;Cassava;temporary;1998
1995;50.0;11645a57d3a1d507;Rice;temporary;1998
1996;0.0;783dbed4df67af9f;Sorghum;temporary;1998
1997;176767.6849;351bc0cbcce79ec9;Livestock;pasture;1998
1998;17.0;74d75dde6dc4a5ec;Cocoa;permanent;1998
1999;0.0;114487007645c940;Cocoa;permanent;1998
2000;0.0;6a7b8c3ab2bc6c38;Sorghum;temporary;1998
2001;200.0;783dbed4df67af9f;Corn;temporary;1998
2002;100.0;11645a57d3a1d507;Others;temporary;1998
2003;0.0;062ce4c17e84291e;Soy;temporary;1998
2004;196034.5943;ae345f007f327b22;Livestock;pasture;1998
2005;666.0;41e0f8ccfe523e0d;Others;permanent;1998
2006;8560.375163;a18af8fbae254d86;Livestock;pasture;1998
2007;62.64;773cbe24d8fc9fea;Beans;temporary;1998
2008;0.0;5214b514b5b440be;Sorghum;temporary;1998
2009;150.0;93656feaf53efbef;Cassava;temporary;1998
2010;0.0;3fdbc27a4bed0deb;Palm oil;permanent;1998
2011;0.0;cb23149538de1c42;Palm oil;permanent;1998
2012;0.0;0307883b5d063703;Soy;temporary;1998
2013;0.0;764cd56389d50070;Palm oil;permanent;1998
2014;2800.0;fda49275fbf5caf6;Cassava;temporary;1998
2015;17900.0;2ad055c7757d499d;Palm oil;permanent;1998
2016;0.0;a7187a1b5b870cf4;Sorghum;temporary;1998
2017;355.0;ab984377b2dc0284;Rice;temporary;1998
2018;387.0;a4d1e1ff1bc3b830;Others;permanent;1998
2019;34.0;d0f5f5b9fcecb0d8;Rice;temporary;1998
2020;40.0;20e241460ce4140d;Corn;temporary;1998
2021;10.0;f3c2cc112eb0e6fe;Rice;temporary;1998
2022;0.0;c0019c9a4b4819f2;Soy;temporary;1998
2023;290.0;807c5037e6993f2c;Others;permanent;1998
2024;1800.0;be4424aa54f8d2ae;Cassava;temporary;1998
2025;300.0;93656feaf53efbef;Corn;temporary;1998
2026;1100.0;71975b563db10671;Beans;temporary;1998
2027;127.0;9bd4f108a319de42;Others;permanent;1998
2028;0.0;4de42e351006a2ae;Soy;temporary;1998
2029;83.0;07bba1a59af78f2d;Cocoa;permanent;1998
2030;300.0;f4612b8b5a8223b5;Cassava;temporary;1998
2031;30.0;617532f74ef8ed73;Beans;temporary;1998
2032;100.0;c0019c9a4b4819f2;Corn;temporary;1998
2033;0.0;47564ef7b8c69829;Palm oil;permanent;1998
2034;2155.0;205ccde9be499e17;Cocoa;permanent;1998
2035;0.0;56aa50429893f5ca;Palm oil;permanent;1998
2036;0.0;07ed828db19fe8ca;Soy;temporary;1998
2037;300.0;807c5037e6993f2c;Soy;temporary;1998
2038;2800.0;7b95e27ce402e6e5;Rice;temporary;1998
2039;1250.0;eac302b92f87d9ca;Beans;temporary;1998
2040;100.0;0307883b5d063703;Cassava;temporary;1998
2041;0.0;a18af8fbae254d86;Soy;temporary;1998
2042;160.0;d42d0e216f57b2ae;Rice;temporary;1998
2043;120.0;de1994d393ef525a;Cocoa;permanent;1998
2044;30.0;a18af8fbae254d86;Beans;temporary;1998
2045;0.0;d6ffd6d7dfe22d57;Sorghum;temporary;1998
2046;2500.0;2631530645ac2ec8;Corn;temporary;1998
2047;0.0;18fb5197aa553b9c;Palm oil;permanent;1998
2048;0.0;c45d8ddba643c0d7;Soy;temporary;1998
2049;0.0;93656feaf53efbef;Cocoa;permanent;1998
2050;1950.0;8ca7766621b0ffe9;Rice;temporary;1998
2051;2.0;07ce2e79e19977e9;Cocoa;permanent;1998
2052;600.0;5214b514b5b440be;Beans;temporary;1998
2053;0.0;ba23b66825fc1c91;Cocoa;permanent;1998
2054;0.0;10973d6049af898b;Sorghum;temporary;1998
2055;0.0;841ef18dcb3dbc3e;Sorghum;temporary;1998
2056;795.0;eac302b92f87d9ca;Cocoa;permanent;1998
2057;0.0;d42d0e216f57b2ae;Soy;temporary;1998
2058;15.0;2631530645ac2ec8;Others;temporary;1998
2059;0.0;205ccde9be499e17;Soy;temporary;1998
2060;0.0;68f01d67ad163f32;Soy;temporary;1998
2061;0.0;505ceb6546aa8435;Sorghum;temporary;1998
2062;16.0;9bc907eeb9e3fc52;Others;permanent;1998
2063;0.0;03e477d4ede00e89;Sorghum;temporary;1998
2064;30.0;03e477d4ede00e89;Rice;temporary;1998
2065;2250.0;5e7093a1cd2a8779;Palm oil;permanent;1998
2066;800.0;0dcbfaab30eb40c1;Corn;temporary;1998
2067;3000.0;6cce2bf873870afc;Cassava;temporary;1998
2068;0.0;11645a57d3a1d507;Sorghum;temporary;1998
2069;40.0;df19203419d2ea64;Beans;temporary;1998
2070;0.0;a7187a1b5b870cf4;Soy;temporary;1998
2071;0.0;abcadd700f8948e3;Soy;temporary;1998
2072;300.0;437130e27b6165ec;Rice;temporary;1998
2073;681.0;3a5d0e5eb1691b38;Others;permanent;1998
2074;0.0;7e56bd83460aabc7;Sorghum;temporary;1998
2075;100.0;3a5d0e5eb1691b38;Rice;temporary;1998
2076;0.0;44d800c11a5f3bfa;Sorghum;temporary;1998
2077;0.0;51db62cb09adc2e8;Sorghum;temporary;1998
2078;75.0;2a6b10e6e68be90e;Soy;temporary;1998
2079;0.0;eac302b92f87d9ca;Palm oil;permanent;1998
2080;3000.0;bce36d2f8aa39d8b;Corn;temporary;1998
2081;2001.0;bce36d2f8aa39d8b;Others;permanent;1998
2082;14.36111111111111;cf96db4cc35ea025;Cocoa;permanent;1998
2083;0.0;fda49275fbf5caf6;Palm oil;permanent;1998
2084;100.0;93656feaf53efbef;Beans;temporary;1998
2085;160.0;6a7b8c3ab2bc6c38;Others;permanent;1998
2086;22.0;fa005e1ffef6032a;Others;permanent;1998
2087;4032.0;855f882ce507aba5;Rice;temporary;1998
2088;0.0;fae378a53734da72;Palm oil;permanent;1998
2089;0.0;cead2cbd1f8f0b86;Soy;temporary;1998
2090;14.36111111111111;c0019c9a4b4819f2;Cocoa;permanent;1998
2091;112.0;a51be58f39d1d625;Others;permanent;1998
2092;2500.0;8ca7766621b0ffe9;Cassava;temporary;1998
2093;0.0;20e241460ce4140d;Soy;temporary;1998
2094;2100.0;71975b563db10671;Rice;temporary;1998
2095;1100.0;2631530645ac2ec8;Palm oil;permanent;1998
2096;0.0;074590cfc1c41ebf;Sorghum;temporary;1998
2097;0.0;1096f26c5a236d0b;Sorghum;temporary;1998
2098;370.0;8ef25b4985bc557a;Others;permanent;1998
2099;0.0;841ef18dcb3dbc3e;Soy;temporary;1998
2100;880.0;8e0eb10270d768f8;Cassava;temporary;1998
2101;345.0;03e477d4ede00e89;Others;permanent;1998
2102;183368.6522;eac302b92f87d9ca;Livestock;pasture;1998
2103;0.0;fae378a53734da72;Soy;temporary;1998
2104;41132.13602;0dcbfaab30eb40c1;Livestock;pasture;1998
2105;0.0;b73e63cd3a2904c9;Palm oil;permanent;1998
2106;0.0;6cce2bf873870afc;Soy;temporary;1998
2107;0.0;cf96db4cc35ea025;Palm oil;permanent;1998
2108;0.0;3cf541a13002d37b;Palm oil;permanent;1998
2109;547.8589678078692;51db62cb09adc2e8;Beans;temporary;1998
2110;15493.55401;841ef18dcb3dbc3e;Livestock;pasture;1998
2111;24.0;64a227aa24370b17;Others;temporary;1998
2112;0.0;13804a196311e1ba;Soy;temporary;1998
2113;2439.0;5b6072f8f6d37acc;Rice;temporary;1998
2114;70538.74716;68f01d67ad163f32;Livestock;pasture;1998
2115;454.0;5e7093a1cd2a8779;Rice;temporary;1998
2116;2400.0;77c880feff17c521;Cassava;temporary;1998
2117;0.0;5e7093a1cd2a8779;Cocoa;permanent;1998
2118;14064.34731;351174f21316c2f0;Livestock;pasture;1998
2119;523.0;df19203419d2ea64;Others;permanent;1998
2120;1500.0;b4829f1e221d9778;Cassava;temporary;1998
2121;15.0;7e56bd83460aabc7;Cocoa;permanent;1998
2122;9000.0;7926ffd2861f8dbc;Rice;temporary;1998
2123;37.0;5b3728d86ce29fd2;Others;permanent;1998
2124;750.0;6471ede39ca61b39;Corn;temporary;1998
2125;225.0;f4612b8b5a8223b5;Beans;temporary;1998
2126;182.0;0ea136556d12fc16;Cocoa;permanent;1998
2127;510.0;f3c2cc112eb0e6fe;Cassava;temporary;1998
2128;178810.741;8a4ab531676691da;Livestock;pasture;1998
2129;1500.0;f39d21744916469c;Corn;temporary;1998
2130;0.0;cdc89121a4b9478b;Palm oil;permanent;1998
2131;0.0;72b65b337fc5302a;Sorghum;temporary;1998
2132;30.0;b4bb04d2a6472ea0;Beans;temporary;1998
2133;23.0;70a4c62beba3c168;Others;temporary;1998
2134;8500.0;6f911ef231b0efa7;Rice;temporary;1998
2135;0.0;2631530645ac2ec8;Soy;temporary;1998
2136;8831.359946;56aa50429893f5ca;Livestock;pasture;1998
2137;210.0;ad622472210b0b57;Rice;temporary;1998
2138;2409.0;5b6072f8f6d37acc;Beans;temporary;1998
2139;17250.0;480b0f80325080af;Corn;temporary;1998
2140;25.0;b4829f1e221d9778;Rice;temporary;1998
2141;100.0;7b95e27ce402e6e5;Beans;temporary;1998
2142;3000.0;878bd5338ba55697;Rice;temporary;1998
2143;700.0;80e8ffb027590a74;Corn;temporary;1998
2144;7585.091395;93656feaf53efbef;Livestock;pasture;1998
2145;450.0;205ccde9be499e17;Rice;temporary;1998
2146;180.0;8e0eb10270d768f8;Beans;temporary;1998
2147;208.0;617532f74ef8ed73;Cocoa;permanent;1998
2148;0.0;13804a196311e1ba;Palm oil;permanent;1998
2149;22787.10115;07ce2e79e19977e9;Livestock;pasture;1998
2150;5.0;9bc907eeb9e3fc52;Others;temporary;1998
2151;0.0;50a2afbdc678a65f;Sorghum;temporary;1998
2152;0.0;7f076b180f941ec8;Palm oil;permanent;1998
2153;32382.0393;df2cd1cbe849ebd0;Livestock;pasture;1998
2154;144224.0036;ec84c1e86735dc9b;Livestock;pasture;1998
2155;12422.25629;6a7b8c3ab2bc6c38;Livestock;pasture;1998
2156;2300.0;ba23b66825fc1c91;Corn;temporary;1998
2157;301.0;20e241460ce4140d;Others;temporary;1998
2158;300.0;4de42e351006a2ae;Corn;temporary;1998
2159;0.0;80e8ffb027590a74;Palm oil;permanent;1998
2160;14.36111111111111;40abcc3eff7bcf73;Cocoa;permanent;1998
2161;0.0;e635f6b0f8a98808;Soy;temporary;1998
2162;400.0;13804a196311e1ba;Corn;temporary;1998
2163;384.0;fae378a53734da72;Others;permanent;1998
2164;0.0;44d800c11a5f3bfa;Others;temporary;1998
2165;30.0;4c4428f2e4550a5a;Others;temporary;1998
2166;6000.0;ae345f007f327b22;Corn;temporary;1998
2167;2000.0;df2cd1cbe849ebd0;Beans;temporary;1998
2168;0.0;07ce2e79e19977e9;Soy;temporary;1998
2169;798.0;11645a57d3a1d507;Others;permanent;1998
2170;0.0;5b3728d86ce29fd2;Soy;temporary;1998
2171;15.0;07bba1a59af78f2d;Others;temporary;1998
2172;590.8447382;062ce4c17e84291e;Livestock;pasture;1998
2173;0.0;9d8776ac0a78d908;Sorghum;temporary;1998
2174;20.0;857b720c7c979ae1;Corn;temporary;1998
2175;0.0;0dcbfaab30eb40c1;Palm oil;permanent;1998
2176;0.0;8e0eb10270d768f8;Cocoa;permanent;1998
2177;2000.0;4b530007d167bd54;Rice;temporary;1998
2178;1500.0;47564ef7b8c69829;Corn;temporary;1998
2179;50.0;ad622472210b0b57;Others;temporary;1998
2180;169.0;c129d0cd5f1afd51;Others;permanent;1998
2181;0.0;f67358b81451a8d1;Others;temporary;1998
2182;1500.0;51db62cb09adc2e8;Corn;temporary;1998
2183;6.818181818181818;7e56bd83460aabc7;Soy;temporary;1998
2184;300.0;03e477d4ede00e89;Corn;temporary;1998
2185;429.0;a51be58f39d1d625;Others;temporary;1998
2186;150.0;114487007645c940;Corn;temporary;1998
2187;0.0;0307883b5d063703;Palm oil;permanent;1998
2188;3816.0;b0e4b4b27117562a;Cocoa;permanent;1998
2189;600.0;f3c2cc112eb0e6fe;Beans;temporary;1998
2190;108.0;960b4f2c94a2fb2c;Others;temporary;1998
2191;60.0;960b4f2c94a2fb2c;Corn;temporary;1998
2192;0.0;6471ede39ca61b39;Soy;temporary;1998
2193;0.0;be8a37473dc63db0;Sorghum;temporary;1998
2194;35.31056527590848;b4bb04d2a6472ea0;Corn;temporary;1998
2195;3000.0;bce36d2f8aa39d8b;Cassava;temporary;1998
2196;66036.88885;d6ffd6d7dfe22d57;Livestock;pasture;1998
2197;150.0;eac302b92f87d9ca;Soy;temporary;1998
2198;150.0;e635f6b0f8a98808;Corn;temporary;1998
2199;3000.0;7f076b180f941ec8;Cassava;temporary;1998
2200;62.0;051e9cc7d7636816;Cocoa;permanent;1998
2201;326.0;7e56bd83460aabc7;Others;temporary;1998
2202;2064.669363;a7187a1b5b870cf4;Livestock;pasture;1998
2203;74687.21538;6cce2bf873870afc;Livestock;pasture;1998
2204;1360.0;d42d0e216f57b2ae;Cassava;temporary;1998
2205;0.0;857b720c7c979ae1;Soy;temporary;1998
2206;24567.74154;960b4f2c94a2fb2c;Livestock;pasture;1998
2207;2500.0;5e7093a1cd2a8779;Cassava;temporary;1998
2208;400.0;cead2cbd1f8f0b86;Corn;temporary;1998
2209;22.809917355371905;c0019c9a4b4819f2;Rice;temporary;1998
2210;780.0;abcadd700f8948e3;Beans;temporary;1998
2211;12.0;9bd4f108a319de42;Corn;temporary;1998
2212;42058.88548;f1fd357c5adaa8dc;Livestock;pasture;1998
2213;800.0;a4d1e1ff1bc3b830;Corn;temporary;1998
2214;0.0;7b95e27ce402e6e5;Sorghum;temporary;1998
2215;170.0;cead2cbd1f8f0b86;Others;permanent;1998
2216;120.0;f1fd357c5adaa8dc;Cassava;temporary;1998
2217;5000.0;3fdbc27a4bed0deb;Corn;temporary;1998
2218;0.0;09791645137aa877;Cocoa;permanent;1998
2219;3100.0;5214b514b5b440be;Corn;temporary;1998
2220;1000.0;11645a57d3a1d507;Corn;temporary;1998
2221;4500.0;588162e9cdf5d66d;Rice;temporary;1998
2222;0.0;abcadd700f8948e3;Cocoa;permanent;1998
2223;2765.591978;5b3728d86ce29fd2;Livestock;pasture;1998
2224;10.0;3a8618990d23351f;Others;temporary;1998
2225;2250.0;902f3a9003f7e637;Palm oil;permanent;1998
2226;6.0;c129d0cd5f1afd51;Beans;temporary;1998
2227;5.0;351174f21316c2f0;Others;temporary;1998
2228;38.0;2a6b10e6e68be90e;Others;temporary;1998
2229;14026.43519;4c4428f2e4550a5a;Livestock;pasture;1998
2230;0.0;902f3a9003f7e637;Sorghum;temporary;1998
2231;0.0;1096f26c5a236d0b;Palm oil;permanent;1998
2232;175.0;a1b03f0e4d79b4fe;Rice;temporary;1998
2233;0.0;11b6622567f98f3b;Cocoa;permanent;1998
2234;0.0;d6ffd6d7dfe22d57;Palm oil;permanent;1998
2235;432.0;4b530007d167bd54;Others;permanent;1998
2236;90.0;c0019c9a4b4819f2;Cassava;temporary;1998
2237;0.0;a1b03f0e4d79b4fe;Palm oil;permanent;1998
2238;30977.39944;1d8a692643f9a15a;Livestock;pasture;1998
2239;0.0;7f076b180f941ec8;Sorghum;temporary;1998
2240;0.0;85adcb13676b6172;Cocoa;permanent;1998
2241;200.0;68f01d67ad163f32;Cocoa;permanent;1998
2242;2500.0;437130e27b6165ec;Cassava;temporary;1998
2243;0.0;855f882ce507aba5;Sorghum;temporary;1998
2244;1200.0;70a4c62beba3c168;Cassava;temporary;1998
2245;0.0;9bc907eeb9e3fc52;Soy;temporary;1998
2246;91890.59917;a1b03f0e4d79b4fe;Livestock;pasture;1998
2247;20.0;9ce50fa197613de1;Others;permanent;1998
2248;3264.0;64a227aa24370b17;Corn;temporary;1998
2249;5144.530743;857b720c7c979ae1;Livestock;pasture;1998
2250;80.0;3a5d0e5eb1691b38;Beans;temporary;1998
2251;40.0;a1b03f0e4d79b4fe;Corn;temporary;1998
2252;675.0;164c8953d3af2bbe;Cassava;temporary;1998
2253;20.0;be4424aa54f8d2ae;Others;temporary;1998
2254;505.0;d6ffd6d7dfe22d57;Others;permanent;1998
2255;70.0;960b4f2c94a2fb2c;Rice;temporary;1998
2256;1500.0;878bd5338ba55697;Cassava;temporary;1998
2257;28.0;351174f21316c2f0;Others;permanent;1998
2258;1053.0;64a227aa24370b17;Others;permanent;1998
2259;0.0;20589298110cd872;Palm oil;permanent;1998
2260;0.0;773cbe24d8fc9fea;Soy;temporary;1998
2261;28.0;855f882ce507aba5;Others;temporary;1998
2262;0.0;77c880feff17c521;Palm oil;permanent;1998
2263;546.0;cb23149538de1c42;Others;permanent;1998
2264;110.0;480b0f80325080af;Others;temporary;1998
2265;0.0;8ef25b4985bc557a;Others;temporary;1998
2266;10600.0;205ccde9be499e17;Palm oil;permanent;1998
2267;600.0;07ce2e79e19977e9;Cassava;temporary;1998
2268;0.0;5b6072f8f6d37acc;Palm oil;permanent;1998
2269;102147.1242;764cd56389d50070;Livestock;pasture;1998
2270;102054.8269;bce36d2f8aa39d8b;Livestock;pasture;1998
2271;0.0;60982e0f7928740a;Soy;temporary;1998
2272;76.0;51db62cb09adc2e8;Others;temporary;1998
2273;343.3333333333333;5214b514b5b440be;Soy;temporary;1998
2274;0.0;df19203419d2ea64;Soy;temporary;1998
2275;800.0;114487007645c940;Cassava;temporary;1998
2276;0.0;18fb5197aa553b9c;Sorghum;temporary;1998
2277;400.0;807c5037e6993f2c;Beans;temporary;1998
2278;2000.0;86d92d4b0a058014;Beans;temporary;1998
2279;0.0;7926ffd2861f8dbc;Sorghum;temporary;1998
2280;0.0;9ce50fa197613de1;Sorghum;temporary;1998
2281;800.0;9d8776ac0a78d908;Cassava;temporary;1998
2282;0.0;18e37d24ff8517ef;Cocoa;permanent;1998
2283;33566.96939;44d800c11a5f3bfa;Livestock;pasture;1998
2284;83.0;8910840651ee3971;Others;temporary;1998
2285;67.0;b73e63cd3a2904c9;Others;temporary;1998
2286;800.0;902f3a9003f7e637;Beans;temporary;1998
2287;40.0;4c4428f2e4550a5a;Rice;temporary;1998
2288;0.0;746cc42bfb8f6b62;Palm oil;permanent;1998
2289;187.0;cf96db4cc35ea025;Others;permanent;1998
2290;0.0;746cc42bfb8f6b62;Others;temporary;1998
2291;1350.0;eac302b92f87d9ca;Rice;temporary;1998
2292;315.0;11b6622567f98f3b;Beans;temporary;1998
2293;1800.0;4c4428f2e4550a5a;Beans;temporary;1998
2294;115.0;40abcc3eff7bcf73;Others;temporary;1998
2295;83095.22609;fda49275fbf5caf6;Livestock;pasture;1998
2296;12.0;a7187a1b5b870cf4;Corn;temporary;1998
2297;260.0;9ce50fa197613de1;Corn;temporary;1998
2298;3253.488319;c118b149223ba711;Livestock;pasture;1998
2299;1000.0;5214b514b5b440be;Cassava;temporary;1998
2300;115.0;ba23b66825fc1c91;Others;temporary;1998
2301;250.0;e635f6b0f8a98808;Cassava;temporary;1998
2302;0.0;56aa50429893f5ca;Soy;temporary;1998
2303;0.0;1d8a692643f9a15a;Others;temporary;1998
2304;850.0;902f3a9003f7e637;Corn;temporary;1998
2305;20.0;18fb5197aa553b9c;Others;temporary;1998
2306;1431.0;ae345f007f327b22;Others;permanent;1998
2307;2000.0;1d8a692643f9a15a;Cassava;temporary;1998
2308;290.0;74d75dde6dc4a5ec;Others;permanent;1998
2309;8.0;71975b563db10671;Cocoa;permanent;1998
2310;0.0;437130e27b6165ec;Sorghum;temporary;1998
2311;0.0;4b530007d167bd54;Sorghum;temporary;1998
2312;325.0;4c4428f2e4550a5a;Others;permanent;1998
2313;170.89658459094525;be8a37473dc63db0;Soy;temporary;1998
2314;434.0;2ad055c7757d499d;Others;permanent;1998
2315;141.0;e635f6b0f8a98808;Others;permanent;1998
2316;0.0;11b6622567f98f3b;Sorghum;temporary;1998
2317;45.0;2631530645ac2ec8;Cocoa;permanent;1998
2318;16325.59341;11b6622567f98f3b;Livestock;pasture;1998
2319;600.0;72b65b337fc5302a;Beans;temporary;1998
2320;30.0;6471ede39ca61b39;Others;temporary;1998
2321;35.0;abcadd700f8948e3;Palm oil;permanent;1998
2322;3000.0;40abcc3eff7bcf73;Rice;temporary;1998
2323;70000.0;0ea136556d12fc16;Corn;temporary;1998
2324;1050.0;50a2afbdc678a65f;Cassava;temporary;1998
2325;0.0;b4bb04d2a6472ea0;Sorghum;temporary;1998
2326;0.0;cead2cbd1f8f0b86;Sorghum;temporary;1998
2327;0.0;164c8953d3af2bbe;Sorghum;temporary;1998
2328;12.0;7b95e27ce402e6e5;Others;temporary;1998
2329;20.0;783dbed4df67af9f;Others;temporary;1998
2330;18.0;f8e70145d73bd728;Cocoa;permanent;1998
2331;12.0;de1994d393ef525a;Others;temporary;1998
2332;0.0;857b720c7c979ae1;Cocoa;permanent;1998
2333;28319.97319;b4bb04d2a6472ea0;Livestock;pasture;1998
2334;15953.67651;f67358b81451a8d1;Livestock;pasture;1998
2335;0.0;746cc42bfb8f6b62;Sorghum;temporary;1998
2336;101.26315789473684;64a227aa24370b17;Cocoa;permanent;1998
2337;4535.0;be8a37473dc63db0;Cocoa;permanent;1998
2338;1000.0;b0e4b4b27117562a;Cassava;temporary;1998
2339;71.0;ab984377b2dc0284;Others;permanent;1998
2340;0.0;4b530007d167bd54;Soy;temporary;1998
2341;0.0;351174f21316c2f0;Palm oil;permanent;1998
2342;0.0;13804a196311e1ba;Sorghum;temporary;1998
2343;0.0;9d8776ac0a78d908;Others;temporary;1998
2344;60.0;07ce2e79e19977e9;Corn;temporary;1998
2345;2.0;6471ede39ca61b39;Cocoa;permanent;1998
2346;0.0;351174f21316c2f0;Sorghum;temporary;1998
2347;600.0;50a2afbdc678a65f;Beans;temporary;1998
2348;4600.0;71975b563db10671;Corn;temporary;1998
2349;0.0;0dcbfaab30eb40c1;Cocoa;permanent;1998
2350;43901.53381;18fb5197aa553b9c;Livestock;pasture;1998
2351;0.0;960b4f2c94a2fb2c;Soy;temporary;1998
2352;6800.0;7f076b180f941ec8;Corn;temporary;1998
2353;10.0;b4bb04d2a6472ea0;Rice;temporary;1998
2354;400.0;d6ffd6d7dfe22d57;Rice;temporary;1998
2355;100.0;71975b563db10671;Others;temporary;1998
2356;1300.0;80e8ffb027590a74;Beans;temporary;1998
2357;910.0;8910840651ee3971;Others;permanent;1998
2358;0.0;77c880feff17c521;Sorghum;temporary;1998
2359;300.0;6471ede39ca61b39;Rice;temporary;1998
2360;30.0;07ce2e79e19977e9;Beans;temporary;1998
2361;222.0;ae345f007f327b22;Others;temporary;1998
2362;0.0;a1b03f0e4d79b4fe;Sorghum;temporary;1998
2363;1100.0;66fdcb391ed58d3d;Corn;temporary;1998
2364;5500.0;2a6b10e6e68be90e;Rice;temporary;1998
2365;0.0;c118b149223ba711;Sorghum;temporary;1998
2366;1800.0;2ad055c7757d499d;Cassava;temporary;1998
2367;14.36111111111111;a454a6655aaaaaed;Cocoa;permanent;1998
2368;0.0;5e1e131ec84f4c87;Cocoa;permanent;1998
2369;90.64860426929393;4b530007d167bd54;Beans;temporary;1998
2370;237406.7674;7e56bd83460aabc7;Livestock;pasture;1998
2371;0.0;18fb5197aa553b9c;Cocoa;permanent;1998
2372;135.0;18fb5197aa553b9c;Others;permanent;1998
2373;524.0;d6f1f98b1745e004;Others;permanent;1998
2374;2.0;09791645137aa877;Cassava;temporary;1998
2375;1000.0;3fdbc27a4bed0deb;Beans;temporary;1998
2376;4800.0;4c4428f2e4550a5a;Cassava;temporary;1998
2377;0.0;782568ced6ad8838;Palm oil;permanent;1998
2378;148.0;746cc42bfb8f6b62;Others;permanent;1998
2379;0.0;3a8618990d23351f;Sorghum;temporary;1998
2380;160.0;09791645137aa877;Others;permanent;1998
2381;179.0;68f01d67ad163f32;Others;permanent;1998
2382;25.621775726310076;fa005e1ffef6032a;Beans;temporary;1998
2383;200.0;7f076b180f941ec8;Beans;temporary;1998
2384;60.0;857b720c7c979ae1;Cassava;temporary;1998
